ofr_id_short,ofr_cnt_completed,ofr_cnt_viewed,ofr_mean_t_completed,ofr_mean_t_viewed,ofr_dif_t_mean_completed,ofr_dif_t_mean_viewed,ofr_dif_t_max_completed,ofr_dif_t_max_viewed,ofr_dif_t_std_completed,ofr_dif_t_std_viewed,completion_rate,viewed_rate
ofr_A,3688.0,6716.0,394.77,352.62,0.19,0.11,6.0,6.0,1.06,0.79,0.48,0.88
ofr_B,3331.0,7298.0,385.72,353.12,0.21,0.1,48.0,12.0,1.56,0.77,0.44,0.96
ofr_C,0.0,4144.0,0.0,358.64,0.0,0.17,0.0,6.0,0.0,1.0,0.0,0.54
ofr_D,4354.0,4171.0,407.05,361.98,0.16,0.17,6.0,6.0,0.98,1.0,0.57,0.54
ofr_E,3420.0,2663.0,431.55,366.75,0.21,0.27,6.0,6.0,1.1,1.24,0.45,0.35
ofr_F,5156.0,7337.0,400.32,354.75,0.14,0.1,6.0,12.0,0.9,0.76,0.67,0.96
ofr_G,5317.0,7327.0,399.12,348.87,0.13,0.1,6.0,18.0,0.89,0.78,0.7,0.96
ofr_H,0.0,6687.0,0.0,353.93,0.0,0.11,0.0,6.0,0.0,0.79,0.0,0.88
ofr_I,4296.0,7264.0,382.94,349.8,0.16,0.1,48.0,18.0,1.37,0.79,0.57,0.96
ofr_J,4017.0,4118.0,409.95,356.2,0.18,0.17,6.0,6.0,1.02,1.01,0.53,0.54
