ofr_id_short,cnt_offer_completed,cnt_offer_received,cnt_offer_viewed,mean_time_offer_completed,mean_time_offer_received,mean_time_offer_viewed,max_time_offer_completed,max_time_offer_received,max_time_offer_viewed,min_time_offer_completed,min_time_offer_received,min_time_offer_viewed
ofr_A,3688.0,7658.0,6716.0,394.8,329.8,352.6,714.0,576.0,714.0,0.0,0.0,0.0
ofr_B,3331.0,7593.0,7298.0,385.7,335.2,353.1,696.0,576.0,714.0,0.0,0.0,0.0
ofr_C,0.0,7617.0,4144.0,10000.0,331.9,358.6,10000.0,576.0,714.0,10000.0,0.0,0.0
ofr_D,4354.0,7677.0,4171.0,407.1,334.1,362.0,714.0,576.0,714.0,0.0,0.0,0.0
ofr_E,3420.0,7668.0,2663.0,431.5,331.3,366.7,714.0,576.0,714.0,0.0,0.0,0.0
ofr_F,5156.0,7646.0,7337.0,400.3,336.4,354.7,714.0,576.0,714.0,0.0,0.0,0.0
ofr_G,5317.0,7597.0,7327.0,399.1,330.5,348.9,714.0,576.0,714.0,0.0,0.0,0.0
ofr_H,0.0,7618.0,6687.0,10000.0,332.5,353.9,10000.0,576.0,714.0,10000.0,0.0,0.0
ofr_I,4296.0,7571.0,7264.0,382.9,332.2,349.8,696.0,576.0,714.0,0.0,0.0,0.0
ofr_J,4017.0,7632.0,4118.0,410.0,332.0,356.2,714.0,576.0,714.0,0.0,0.0,0.0
