gender,age_group,cnt_tran,sum_am_tran,mean_am_tran,median_am_tran,min_am_tran,max_am_tran,small_tran_count,big_tran_count,range_amount_tran,mean_t_tran,median_t_tran,min_t_tran,max_t_tran,range_t_tran,freq_tran,recency_tran,max_to_sum_am_tran,median_to_mean_am_tran
F,Young,3054,33221.0,10.88,8.16,0.05,624.47,761,764,624.42,369.59,390.0,0.0,714.0,714.0,427.87,713.0,0.01879744739773035,0.75
F,Adult,10579,138260.88,13.07,10.62,0.05,943.33,2636,2641,943.28,380.41,408.0,0.0,714.0,714.0,1484.45,713.0,0.006822826529094854,0.8125478194338178
F,Middle,21301,414751.9,19.47,17.25,0.05,1062.28,5322,5322,1062.23,380.43,402.0,0.0,714.0,714.0,2992.16,713.0,0.002561242034093153,0.8859784283513098
F,Senior,14448,277461.22,19.2,16.89,0.05,943.4,3606,3612,943.35,384.21,408.0,0.0,714.0,714.0,2030.81,713.0,0.0034001147980247475,0.8796875000000001
M,Young,7274,51182.75,7.04,3.76,0.05,697.13,1817,1816,697.08,383.39,408.0,0.0,714.0,714.0,1019.33,713.0,0.01362040921990319,0.5340909090909091
M,Adult,20983,191437.16,9.12,5.19,0.05,845.01,5230,5235,844.96,379.69,396.0,0.0,714.0,714.0,2944.12,713.0,0.0044140333047147165,0.5690789473684211
M,Middle,28459,376392.73,13.23,9.45,0.05,977.78,7102,7112,977.73,381.52,402.0,0.0,714.0,714.0,4000.14,713.0,0.002597765371291842,0.7142857142857142
M,Senior,16078,225878.22,14.05,10.38,0.05,961.21,4016,4020,961.16,384.01,408.0,0.0,714.0,714.0,2258.12,713.0,0.0042554346319888655,0.7387900355871886
O,Young,107,1005.47,9.4,8.24,0.05,26.13,27,27,26.08,364.93,372.0,6.0,708.0,702.0,15.24,713.01,0.025987846479755734,0.8765957446808511
O,Adult,461,5047.32,10.95,9.4,0.07,77.44,115,115,77.37,363.93,390.0,0.0,714.0,714.0,64.71,713.0,0.015342795780731161,0.858447488584475
O,Middle,773,13394.18,17.33,15.4,0.2,713.12,193,193,712.92,382.07,396.0,0.0,714.0,714.0,108.96,713.0,0.053241034538881814,0.8886324293133296
O,Senior,440,6909.57,15.7,14.02,0.08,537.23,110,110,537.15,374.67,384.0,0.0,708.0,708.0,62.43,713.01,0.07775158222581145,0.8929936305732484
gen_ukn,Senior,14996,40509.57,2.7,1.71,0.05,161.44,3706,3749,161.39,384.11,408.0,0.0,714.0,714.0,2112.75,713.0,0.003985231144146926,0.6333333333333333
